Country,CountryCode,SeriesName,SeriesCode,GDP_Growth,Year
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.19205097155167,1990
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.43834679171559,1991
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.799493958641349,1992
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.353197256227247,1993
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.632784517837,1994
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.40621652482287,1995
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.14683926876013,1996
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.474901921293579,1997
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.29021372249065,1998
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.30538859522412,1999
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.599695390807426,2000
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.77990649795343,2001
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.546859530175595,2002
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.93247554570904,2003
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.10429977629738,2004
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.90666607980057,2005
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.47249430015484,2006
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.85072976998784,2007
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.232282744812977,2008
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.30693981631089,2009
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.05847360290906,2010
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.1211061197056,2011
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.56867961444982,2012
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.7978483925754,2013
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.02011100232484,2014
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.96772112759767,2015
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.21351706814744,2016
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.83795817364721,2017
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.64794640709219,2018
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.11415885767801,2019
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.272766327438816,2020
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.59048947333467,2021
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.85998104287999,2022
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.55587301319866,2023
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,25.0072419293896,1970
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,14.237531556251,1971
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.36426203503635,1972
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.39276048395909,1973
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.1606745454861,1974
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.22774755532083,1975
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.04235172630212,1976
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.02411784954167,1977
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.76415839390285,1978
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.75943093519176,1979
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.20483104427296,1980
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-13.1278804850513,1981
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-6.80338881534813,1982
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-10.9240850339387,1983
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.11562321716823,1984
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.91302745911383,1985
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0609452742067873,1986
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.20012546702939,1987
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.3340254875872,1988
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.91938129589542,1989
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.7768859342069,1990
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.358352601660144,1991
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.63119294607692,1992
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.03511877399136,1993
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.81492448525673,1994
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.0726647639378797,1995
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.19592404660108,1996
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.93709941924899,1997
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.58125410192935,1998
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.584126892918917,1999
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.01593475931159,2000
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.91768464920368,2001
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,15.3291557409559,2002
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.34719496799485,2003
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.25055822917993,2004
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.43851652538319,2005
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.05942803202912,2006
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.59113036068734,2007
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.7644727778017,2008
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.03692510099067,2009
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.00565591628646,2010
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.30792420289512,2011
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.23006117493168,2012
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.67133539306172,2013
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.30971865525467,2014
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.65269329543003,2015
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.61686894906529,2016
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.80588661910221,2017
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.92275734200651,2018
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.20842927714881,2019
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.79425308274458,2020
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.64718654072446,2021
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.25168140827093,2022
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.86021499108364,2023
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.184619362250075,1970
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.29272245024868,1971
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.25550196715072,1972
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.64567975906083,1973
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.540550189302294,1974
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.205619193188355,1975
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.38803390599543,1976
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.62418650861058,1977
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.53520647919645,1978
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.16598822778928,1979
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.256775736225364,1980
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.53770126586743,1981
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.80301378017963,1982
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.58379097983199,1983
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.23645316716272,1984
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.16957534780626,1985
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.46265504853929,1986
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.45462966726373,1987
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.17698239554727,1988
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.67223783532349,1989
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.88596558335223,1990
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.108312881913292,1991
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.52249717698845,1992
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.7517958662618,1993
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.02902272603258,1994
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.68443073360764,1995
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.77277269138068,1996
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.44712793805328,1997
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.48313335029331,1998
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.78842504949371,1999
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.07758576006954,2000
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.95553834188668,2001
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.7004473278454,2002
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.79560596521233,2003
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.84777169424153,2004
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.48354993544559,2005
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.78453963817891,2006
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.00385829909158,2007
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.113587248160997,2008
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.57650023225001,2009
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.69519258234851,2010
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.56440685537306,2011
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.289113386319,2012
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.11783009786468,2013
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.52381981372621,2014
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.94555045599772,2015
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.81945147620522,2016
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.45762230175086,2017
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.96650506916596,2018
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.58382533018889,2019
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.16302913866512,2020
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.05505293304556,2021
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.5123753198332,2022
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.88755600905984,2023
